CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c4,음식점,옛정의골 식당,제주특별자치도 서귀포시 표선면 중산간동로 4592,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,오가네전복설렁탕,제주특별자치도 서귀포시 중산간동로 7738,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c4,음식점,오끼416갤러리,제주특별자치도 서귀포시 남원읍 태수로358번길 3-1,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,오누이밥상,제주특별자치도 제주시 추자면 추자로 68,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,오는정김밥,제주특별자치도 서귀포시 동문동로 2,2022,205,0,0,0,0,0,0,0,0,0,205,0,0
c4,음식점,오늘은 녹차한잔&쇼핑,제주특별자치도 서귀포시 표선면 중산간동로 4772,2022,90,0,0,0,0,0,0,0,0,0,90,0,0
c4,음식점,오데뜨,제주특별자치도 제주시 애월읍 애원로 289,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c4,음식점,오동여식당,제주특별자치도 제주시 추자면 추자로 20,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c4,음식점,오드랑베이커리,제주특별자치도 제주시 조천읍 조함해안로 552-3,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c4,음식점,오또도넛,제주특별자치도 서귀포시 중문상로 87,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,오라디오라,제주특별자치도 서귀포시 안덕면 사계로114번길 54-102,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c4,음식점,오라숲소리,제주특별자치도 제주시 오라로 80,2022,95,0,0,0,0,0,0,0,0,0,95,0,0
c4,음식점,오라오거리정식,제주시 서광로 103,2022,19,0,0,0,0,0,0,0,0,0,19,0,0
c4,음식점,오로라식당,제주특별자치도 제주시 우도면 우도로 174 농협 건너편,2022,22,0,0,0,0,0,0,0,0,0,22,0,0
c4,음식점,오르다키친,제주시 애월읍 애월해안로 672,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,오르막가든,제주특별자치도 서귀포시 대포중앙로 12,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c4,음식점,오르미,제주특별자치도 제주시 서회천길 33,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c4,음식점,오마이양대창 제주외도점,제주특별자치도 제주시 우정로 20,2022,75,0,0,0,0,0,0,0,0,0,75,0,0
c4,음식점,오메오메,제주특별자치도 제주시 애월읍 광령남3길 49,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c4,음식점,오백장군과 까마귀,제주특별자치도 서귀포시 영실로 495,2022,120,0,0,0,0,0,0,0,0,0,120,0,0
c4,음식점,오복떡집,제주특별자치도 제주시 동문로2길 4,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c4,음식점,오솔길,제주특별자치도 제주시 임항로 264,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c4,음식점,오일등식당,제주특별자치도 제주시 도공로 22-1,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,오조해녀의 집,제주특별자치도 서귀포시 성산읍 한도로 141-13,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,오캄,제주특별자치도 제주시 정실3길 118,2022,18,0,0,0,0,0,0,0,0,0,18,0,0
c4,음식점,오쿠다,제주특별자치도 제주시 구남동4길 45,2022,1,0,0,0,0,0,0,0,0,0,1,0,0
c4,음식점,오쿠다 이도점,제주특별자치도 제주시 구남동4길 45,2022,50,0,0,0,0,0,0,0,0,0,50,0,0
c4,음식점,오현불백,제주특별자치도 제주시 성지로 58-2,2022,76,0,0,0,0,0,0,0,0,0,76,0,0
c4,음식점,옥돔식당,제주특별자치도 서귀포시 대정읍 신영로36번길 62,2022,105,0,0,0,0,0,0,0,0,0,105,0,0
c4,음식점,옥만이네,제주특별자치도 제주시 한림읍 한림해안로 160,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c4,음식점,온미(溫米),제주특별자치도 서귀포시 김정문화로41번길 24-5 1층,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c4,음식점,온오프,제주특별자치도 제주시 우도면 우도해안길 876,2022,34,0,0,0,0,0,0,0,0,0,34,0,0
c4,음식점,올댓제주,제주특별자치도 제주시 중앙로1길 33 2층,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,올디벗구디,제주특별자치도 서귀포시 일주서로 330,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c4,음식점,올래국수,제주특별자치도 제주시 귀아랑길 24 (연동),2022,400,0,0,0,0,0,0,0,0,0,400,0,0
c4,음식점,올래회어촌,제주특별자치도 제주시 테우해안로 166 (이호일동),2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,올랭이와물꾸럭,제주특별자치도 서귀포시 대정읍 신영로 93-5,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c4,음식점,올레7돈 (올레칠돈),제주특별자치도 서귀포시 월평하원로 20,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c4,음식점,올레산야초,제주특별자치도 제주시 애월읍 유수암서길 57,2022,54,0,0,0,0,0,0,0,0,0,54,0,0
c4,음식점,올레삼다정,제주특별자치도 서귀포시 태평로537번길 48,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c4,음식점,올레수산회센터,제주도 서귀포시 중정로 61번길 12,2022,105,0,0,0,0,0,0,0,0,0,105,0,0
c4,음식점,올레실내포장마차,제주특별자치도 제주시 추자면 추자로 52,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,옵써빵집,제주특별자치도 서귀포시 표선면 표선동서로 240,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c4,음식점,옹포별장가든,제주특별자치도 제주시 한림읍 한림상로 24,2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c4,음식점,와랑와랑카페,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 28,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c4,음식점,와르다 레스토랑,제주특별자치도 제주시 관덕로8길 24-1,2022,45,0,0,0,0,0,0,0,0,0,45,0,0
c4,음식점,와토커피,제주특별자치도 서귀포시 대정읍 동일하모로 238,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c4,음식점,와팡,제주특별자치도 서귀포시 이어도로 36-30,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,왓섬,제주특별자치도 제주시 오등4길 3,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c4,음식점,외도339,제주특별자치도 제주시 일주서로 7345,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,요리하는 목수,제주특별자치도 제주시 애월읍 애월해안로 664,2022,160,0,0,0,0,0,0,0,0,0,160,0,0
c4,음식점,요요무문,제주특별자치도 제주시 구좌읍 해맞이해안로 1102,2022,45,0,0,0,0,0,0,0,0,0,45,0,0
c4,음식점,용꽈배기,제주특별자치도 제주시 서광로30길 3,2022,16,0,0,0,0,0,0,0,0,0,16,0,0
c4,음식점,용담밭담,제주특별자치도 제주시 서천길 16,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c4,음식점,용담생국수,제주특별자치도 제주시 용담로 95,2022,18,0,0,0,0,0,0,0,0,0,18,0,0
c4,음식점,용두암 바당회국수,제주시 서해안로 614,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c4,음식점,용두암해녀촌,제주특별자치도 제주시 용해로 11,2022,87,0,0,0,0,0,0,0,0,0,87,0,0
c4,음식점,용림식당,제주특별자치도 서귀포시 안덕면 사계남로 170-1,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c4,음식점,용이식당,제주특별자치도 서귀포시 천지로 40,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,용출횟집,제주특별자치도 제주시 용담3동 505,2022,78,0,0,0,0,0,0,0,0,0,78,0,0
c4,음식점,우도 풍원,제주특별자치도 제주시 우도면 우도해안길 340,2022,70,0,0,0,0,0,0,0,0,0,70,0,0
c4,음식점,우도동식이,제주특별자치도 제주시 우도면 우도해안길 276,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c4,음식점,우도돼지네 땅콩만두,서귀포시 중정로73번길 15-1,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c4,음식점,우도면파전리,제주특별자치도 제주시 우도면 우도해안길 388,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c4,음식점,우도몬딱,제주특별자치도 제주시 우도면 우도해안길 794,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c4,음식점,우도아름다운소풍,제주특별자치도 제주시 우도면 우도해안길 446,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c4,음식점,우도왕자이야기,제주특별자치도 제주시 우도면 우도해안길 252,2022,64,0,0,0,0,0,0,0,0,0,64,0,0
c4,음식점,우도이야기,제주특별자치도 제주시 우도면 우도해안길 504,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,우도자연,제주특별자치도 제주시 우도면 우도해안길 602,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,우도짜장맨,제주특별자치도 제주시 우도면 우도해안길 1132,2022,50,0,0,0,0,0,0,0,0,0,50,0,0
c4,음식점,우도해광식당,제주특별자치도 제주시 우도면 하고수길 69,2022,34,0,0,0,0,0,0,0,0,0,34,0,0
c4,음식점,우도해녀식당,제주특별자치도 제주시 우도면 우도해안길 440,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c4,음식점,우도향,제주특별자치도 제주시 우도면 우도해안길 848,2022,26,0,0,0,0,0,0,0,0,0,26,0,0
c4,음식점,우드노트,제주특별자치도 서귀포시 남원읍 태위로510번길 49,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,우드스탁,제주특별자치도 제주시 구좌읍 월정7길 52,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c4,음식점,우리동네숯불갈비,제주특별자치도 제주시 추자면 추자로 10-2,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c4,음식점,우리두리식당,제주특별자치도 제주시 구좌읍 김녕로 173,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c4,음식점,우리회수산,제주특별자치도 제주시 동문로2길 10,2022,19,0,0,0,0,0,0,0,0,0,19,0,0
c4,음식점,우림일식,제주특별자치도 제주시 도령로 28-2,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c4,음식점,우무(umu),제주특별자치도 제주시 한림읍 한림로 542-1,2022,232,0,0,0,0,0,0,0,0,0,232,0,0
c4,음식점,우무깨식당,제주특별자치도 제주시 우도면 우도해안길 356,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c4,음식점,우뭇개일번지,제주특별자치도 서귀포시 성산읍 일출로 288,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,우수미회센타,제주특별자치도 제주시 연화로2길 24-1,2022,57,0,0,0,0,0,0,0,0,0,57,0,0
c4,음식점,우유부단,제주특별자치도 제주시 한림읍 금악동길 38,2022,150,0,0,0,0,0,0,0,0,0,150,0,0
c4,음식점,우유부단 크림공작소,제주특별자치도 제주시 관덕로8길 7-5,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c4,음식점,우정회센타,제주특별자치도 서귀포시 중앙로54번길 32 (서귀동),2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,우정횟집,제주특별자치도 제주시 서부두길 16,2022,81,0,0,0,0,0,0,0,0,0,81,0,0
c4,음식점,우진해장국,제주특별자치도 제주시 서사로 11,2022,381,0,0,0,0,0,0,0,0,0,381,0,0
c4,음식점,운정이네,제주특별자치도 서귀포시 안덕면 일주서로 1524,2022,158,0,0,0,0,0,0,0,0,0,158,0,0
c4,음식점,운해횟집,제주특별자치도 서귀포시 대포로 174,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,울트라마린,제주특별자치도 제주시 한경면 일주서로 4611,2022,121,0,0,0,0,0,0,0,0,0,121,0,0
c4,음식점,웃뜨르우리돼지,제주특별자치도 제주시 한경면 연명로 2,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c4,음식점,웅담식당,제주특별자치도 서귀포시 중앙로59번길 5,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c4,음식점,웅스키친,제주특별자치도 제주시 대동길 17-1,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c4,음식점,원당골,제주특별자치도 제주시 원당로 72,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c4,음식점,원더먼트제주,제주특별자치도 제주시 조천읍 신북로 163,2022,26,0,0,0,0,0,0,0,0,0,26,0,0
c4,음식점,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141,2022,112,0,0,0,0,0,0,0,0,0,112,0,0
c4,음식점,원조마라도짜장면,제주특별자치도 서귀포시 대정읍 마라로101번길 46,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c4,음식점,원항아리칼국수보쌈,제주특별자치도 제주시 복지로1길 11,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,월드컵흑돼지,제주특별자치도 서귀포시 월드컵로 74,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c4,음식점,월령203,제주특별자치도 제주시 한림읍 한림로 16-3,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c4,음식점,월리월리,제주특별자치도 제주시 구좌읍 월정1길 70-6,2022,15,0,0,0,0,0,0,0,0,0,15,0,0
c4,음식점,월정리LOWA,제주특별자치도 제주시 구좌읍 해맞이해안로 472,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c4,음식점,월정리갈비밥,제주특별자치도 제주시 구좌읍 월정7길 46,2022,57,0,0,0,0,0,0,0,0,0,57,0,0
c4,음식점,월정리로와,제주특별자치도 제주시 구좌읍 해맞이해안로 472,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c4,음식점,월정리에서브런치,제주특별자치도 제주시 구좌읍 월정3길 53-4,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c4,음식점,월정해녀식당,제주특별자치도 제주시 구좌읍 해맞이해안로 434,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c4,음식점,월척수산,제주특별자치도 제주시 동한두기길 42-1,2022,56,0,0,0,0,0,0,0,0,0,56,0,0
c4,음식점,웬드구니,제주특별자치도 서귀포시 안덕면 사계신항로 1,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c4,음식점,웰덤대게고로케 올레시장점,제주특별자치도 서귀포시 중정로73번길 13,2022,16,0,0,0,0,0,0,0,0,0,16,0,0
c4,음식점,위더스트래블,제주특별자치도 제주시 인다9길 29,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,위미항활어회센터,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-37,2022,131,0,0,0,0,0,0,0,0,0,131,0,0
c4,음식점,윈드스톤,제주특별자치도 제주시 애월읍 광성로 272,2022,14,0,0,0,0,0,0,0,0,0,14,0,0
c4,음식점,윌라라,제주특별자치도 서귀포시 성산읍 성산중앙로 33,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,유기농커피 카페다,제주특별자치도 제주시 조천읍 신촌북3길 4-7,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c4,음식점,유끼네,제주특별자치도 서귀포시 표선면 성읍정의현로136번길 5-8,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c4,음식점,유나카페,서귀포시 남원읍 공천포로 81,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c4,음식점,유동커피,제주특별자치도 서귀포시 태평로 406-2,2022,89,0,0,0,0,0,0,0,0,0,89,0,0
c4,음식점,유람위드북스,제주특별자치도 제주시 한경면 조수동2길 54-36,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c4,음식점,유리네,제주특별자치도 제주시 연북로 146,2022,108,0,0,0,0,0,0,0,0,0,108,0,0
c4,음식점,유메야마,제주특별자치도 제주시 노연로 12,2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c4,음식점,유스커피,제주특별자치도 제주시 구산로 54,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,유심이감성찜닭,제주특별자치도 제주시 추자면 추자로 78,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c4,음식점,육갑봉,제주특별자치도 제주시 신설로11길 2-9,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,육값하네식육가든,제주특별자치도 서귀포시 남원읍 남조로 141,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c4,음식점,윤옥,제주특별자치도 제주시 구남동2길 19-4,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c4,음식점,으뜨미,제주특별자치도 제주시 구좌읍 중산간동로 2287,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c4,음식점,은혜전복,제주특별자치도 제주시 애월읍 애월로1길 24-3,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c4,음식점,은희네해장국 외도점,제주특별자치도 제주시 우정로15길 42-8,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c4,음식점,은희네해장국(일도점),제주특별자치도 제주시 고마로13길 8,2022,113,0,0,0,0,0,0,0,0,0,113,0,0
c4,음식점,이가,제주특별자치도 제주시 진군1길 17,2022,20,0,0,0,0,0,0,0,0,0,20,0,0
c4,음식점,이가전복,제주특별자치도 제주시 무근성길 6,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c4,음식점,이게밥도둑,제주특별자치도 제주시 삼무로7길 23,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c4,음식점,이노우에스시,제주특별자치도 제주시 과원로 78-1,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c4,음식점,이돈갓시청점,제주특별자치도 제주시 광양14길 9,2022,22,0,0,0,0,0,0,0,0,0,22,0,0
c4,음식점,이드레국수,제주특별자치도 서귀포시 천제연로 93,2022,60,0,0,0,0,0,0,0,0,0,60,0,0
c4,음식점,이런날N,제주특별자치도 제주시 구좌읍 한동북1길 60 A동 2층,2022,16,0,0,0,0,0,0,0,0,0,16,0,0
c4,음식점,이맛,제주특별자치도 제주시 추자면 추자로 24-5,2022,15,0,0,0,0,0,0,0,0,0,15,0,0
c4,음식점,이성필 커피볶는집,제주특별자치도 제주시 이도2동 광양8길 1,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c4,음식점,이스트포레스트,제주특별자치도 제주시 구좌읍 종달로1길 26-1,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c4,음식점,이어도식당,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1,2022,95,0,0,0,0,0,0,0,0,0,95,0,0
c4,음식점,이어도전복해물전문점,제주특별자치도 서귀포시 태평로 485 (동홍동),2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c4,음식점,이오리,제주특별자치도 제주시 도리로 53,2022,48,0,0,0,0,0,0,0,0,0,48,0,0
c4,음식점,이익새양과점,제주특별자치도 제주시 한림읍 명월성로 16,2022,70,0,0,0,0,0,0,0,0,0,70,0,0
c4,음식점,이조은식당,제주특별자치도 서귀포시 천제연로 97,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c4,음식점,이찌마루,제주특별자치도 제주시 구좌읍 월정1길 54-11,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c4,음식점,이춘옥원조고등어쌈밥,제주특별자치도 제주시 애월읍 일주서로 7213,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c4,음식점,인그리드,제주특별자치도 제주시 서해안로 64,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c4,음식점,인더오조,제주특별자치도 서귀포시 성산읍 해맞이해안로 2768,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c4,음식점,인디안썸머애월,제주특별자치도 제주시 애월읍 애월로4길 9,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,인디언키친,제주특별자치도 제주시 애월읍 애원로 191,2022,135,0,0,0,0,0,0,0,0,0,135,0,0
c4,음식점,인쌩맥주 노형오거리점,제주특별자치도 제주시 다랑곶1길 9 1층,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,인어공주,제주특별자치도 제주시 우도면 우도해안길 780-2,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c4,음식점,인카페온더비치,제주특별자치도 제주시 구좌읍 해맞이해안로 943,2022,75,0,0,0,0,0,0,0,0,0,75,0,0
c4,음식점,인풍감자탕,제주특별자치도 제주시 만덕로 36,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c4,음식점,일도 국수,제주특별자치도 제주시 삼성로 49,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c4,음식점,일도국수,제주특별자치도 제주시 삼성로 49,2022,12,0,0,0,0,0,0,0,0,0,12,0,0
c4,음식점,일오삼가든,제주특별자치도 제주시 진남로8길 13,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c4,음식점,일출봉쑥빵보리빵,제주특별자치도 서귀포시 성산읍 성산중앙로 30-3,2022,475,0,0,0,0,0,0,0,0,0,475,0,0
c4,음식점,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 247,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c4,음식점,일탈흑돼지,제주특별자치도 서귀포시 성산읍 성산등용로 78,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c4,음식점,일통이반,제주특별자치도 제주시 중앙로2길 25,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c4,음식점,일품순두부 연동점,제주특별자치도 제주시 도령로 64,2022,33,0,0,0,0,0,0,0,0,0,33,0,0
c4,음식점,일품순두부 하귀점,제주특별자치도 제주시 애월읍 하귀9길 18,2022,75,0,0,0,0,0,0,0,0,0,75,0,0
c4,음식점,일품순두부삼화점,제주특별자치도 제주시 삼봉로2길 54,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c4,음식점,일품순두부탑동점,제주특별자치도 제주시 탑동로 33,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,일품순두부함덕점,제주특별자치도 제주시 삼봉로2길 54,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c4,음식점,임순이네,제주특별자치도 제주시 애월읍 곽지1길 26-7,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c4,음식점,잇칸시타,제주특별자치도 제주시 애월읍 신엄안2길 54-1,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c4,음식점,자리돔횟집,제주특별자치도 서귀포시 동홍동로 7,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c4,음식점,자매국수 본점,제주특별자치도 제주시 탑동로11길 6,2022,128,0,0,0,0,0,0,0,0,0,128,0,0
c4,음식점,자연으로,제주특별자치도 서귀포시 성산읍 중산간동로 4217,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c4,음식점,잔디가미,제주특별자치도 제주시 우도면 우도해안길 912,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c4,음식점,잔물결,제주특별자치도 제주시 한림읍 금능길 58-1,2022,52,0,0,0,0,0,0,0,0,0,52,0,0
